time [s],position [m],elevation xf [m]
0.2495,-1.93857157555183e-05,2.63608956145167e-06
0.25,-1.94992429732798e-05,2.65635868763969e-06
0.2505,-1.96129629175763e-05,2.6767201485845e-06
0.251,-1.97268721892012e-05,2.69717398866887e-06
0.2515,-1.98409673635846e-05,2.71772025044187e-06
0.252,-1.99552449908992e-05,2.73835897462739e-06
0.2525,-2.00697015961292e-05,2.75909020010474e-06
0.253,-2.01843336791682e-05,2.77991396390444e-06
0.2535,-2.02991377149042e-05,2.80083030121688e-06
0.254,-2.04141101533219e-05,2.82183924535198e-06
0.2545,-2.05292474195803e-05,2.84294082776671e-06
0.255,-2.06445459141227e-05,2.86413507804313e-06
0.2555,-2.07600020127713e-05,2.88542202387878e-06
0.256,-2.08756120668213e-05,2.90680169108719e-06
0.2565,-2.09913724031473e-05,2.9282741035813e-06
0.257,-2.11072793243031e-05,2.94983928337961e-06
0.2575,-2.12233291086299e-05,2.97149725058263e-06
0.258,-2.1339518010356e-05,2.99324802337574e-06
0.2585,-2.14558422597128e-05,3.01509161802523e-06
0.259,-2.1572298063041e-05,3.03702804885532e-06
0.2595,-2.16888816028987e-05,3.05905732825217e-06
0.26,-2.18055890381822e-05,3.08117946665177e-06
0.2605,-2.19224165042319e-05,3.10339447254445e-06
0.261,-2.2039360112964e-05,3.12570235243134e-06
0.2615,-2.21564159529705e-05,3.14810311086249e-06
0.262,-2.22735800896493e-05,3.17059675039636e-06
0.2625,-2.23908485653316e-05,3.19318327159989e-06
0.263,-2.25082173993927e-05,3.21586267303979e-06
0.2635,-2.26256825883889e-05,3.23863495127717e-06
0.264,-2.27432401061782e-05,3.26150010085611e-06
0.2645,-2.28608859040512e-05,3.28445811428975e-06
0.265,-2.29786159108631e-05,3.30750898205972e-06
0.2655,-2.30964260331639e-05,3.33065269260274e-06
0.266,-2.32143121553318e-05,3.35388923229594e-06
0.2665,-2.3332270139715e-05,3.37721858546007e-06
0.267,-2.34502958267609e-05,3.40064073433679e-06
0.2675,-2.35683850351565e-05,3.42415565908793e-06
0.268,-2.3686533561983e-05,3.44776333777584e-06
0.2685,-2.38047371828344e-05,3.47146374636492e-06
0.269,-2.39229916519853e-05,3.49525685870979e-06
0.2695,-2.40412927025178e-05,3.51914264653393e-06
0.27,-2.41596360464846e-05,3.54312107942735e-06
0.2705,-2.42780173750458e-05,3.56719212484122e-06
0.271,-2.43964323586281e-05,3.59135574806707e-06
0.2715,-2.45148766470762e-05,3.61561191222908e-06
0.272,-2.46333458697999e-05,3.63996057828437e-06
0.2725,-2.47518356359469e-05,3.66440170498828e-06
0.273,-2.4870341534537e-05,3.68893524890638e-06
0.2735,-2.49888591346387e-05,3.71356116439386e-06
0.274,-2.51073839855277e-05,3.73827940358072e-06
0.2745,-2.52259116168383e-05,3.76308991637225e-06
0.275,-2.5344437538746e-05,3.78799265041525e-06
0.2755,-2.54629572421177e-05,3.81298755111655e-06
0.276,-2.55814661986853e-05,3.83807456160473e-06
0.2765,-2.56999598612122e-05,3.86325362273363e-06
0.277,-2.58184336636677e-05,3.88852467306315e-06
0.2775,-2.59368830213965e-05,3.91388764885096e-06
0.278,-2.60553033312912e-05,3.93934248404167e-06
0.2785,-2.6173689971969e-05,3.96488911023821e-06
0.279,-2.62920383039513e-05,3.99052745672905e-06
0.2795,-2.64103436698419e-05,4.01625745041894e-06
0.28,-2.65286013944956e-05,4.0420790158697e-06
0.2805,-2.66468067852154e-05,4.067992075248e-06
0.281,-2.67649551319296e-05,4.0939965483427e-06
0.2815,-2.68830417073728e-05,4.12009235253391e-06
0.282,-2.70010617672794e-05,4.14627940277559e-06
0.2825,-2.71190105505632e-05,4.17255761160238e-06
0.283,-2.72368832795122e-05,4.19892688909973e-06
0.2835,-2.73546751599804e-05,4.22538714289202e-06
0.284,-2.74723813815688e-05,4.25193827814337e-06
0.2845,-2.75899971178393e-05,4.27858019752335e-06
0.285,-2.77075175264881e-05,4.30531280120294e-06
0.2855,-2.78249377495618e-05,4.33213598684306e-06
0.286,-2.79422529136362e-05,4.35904964959501e-06
0.2865,-2.80594581300379e-05,4.38605368203737e-06
0.287,-2.81765484950245e-05,4.4131479742209e-06
0.2875,-2.82935190899972e-05,4.44033241361934e-06
0.288,-2.84103649817099e-05,4.4676068851226e-06
0.2885,-2.85270812224588e-05,4.49497127102886e-06
0.289,-2.86436628503092e-05,4.52242545101929e-06
0.2895,-2.8760104889288e-05,4.54996930215792e-06
0.29,-2.88764023495975e-05,4.57760269885556e-06
0.2905,-2.89925502278315e-05,4.60532551288108e-06
0.291,-2.91085435071801e-05,4.63313761333269e-06
0.2915,-2.92243771576534e-05,4.66103886661375e-06
0.292,-2.93400461362815e-05,4.68902913644153e-06
0.2925,-2.94555453873481e-05,4.71710828380721e-06
0.293,-2.9570869842591e-05,4.7452761669896e-06
0.2935,-2.96860144214461e-05,4.77353264149827e-06
0.294,-2.98009740312368e-05,4.80187756010933e-06
0.2945,-2.99157435674195e-05,4.83031077281209e-06
0.295,-3.00303179137927e-05,4.85883212680527e-06
0.2955,-3.01446919427363e-05,4.887441466489e-06
0.296,-3.02588605154195e-05,4.91613863343852e-06
0.2965,-3.03728184820404e-05,4.94492346639323e-06
0.297,-3.04865606820518e-05,4.97379580124459e-06
0.2975,-3.06000819443851e-05,5.00275547101861e-06
0.298,-3.07133770876929e-05,5.03180230585105e-06
0.2985,-3.08264409205638e-05,5.06093613299124e-06
0.299,-3.09392682417724e-05,5.09015677676977e-06
0.2995,-3.10518538405064e-05,5.11946405858709e-06
0.3,-3.11641924965905e-05,5.14885779690346e-06
0.3005,-3.12762789807585e-05,5.17833780721416e-06
0.301,-3.13881080548442e-05,5.20790390204432e-06
0.3015,-3.14996744720595e-05,5.23755589091769e-06
0.302,-3.16109729772137e-05,5.26729358036618e-06
0.3025,-3.17219983069618e-05,5.29711677388658e-06
0.303,-3.18327451900433e-05,5.32702527193953e-06
0.3035,-3.19432083475362e-05,5.35701887193232e-06
0.304,-3.20533824930849e-05,5.38709736819936e-06
0.3045,-3.21632623331635e-05,5.41726055199691e-06
0.305,-3.22728425673154e-05,5.44750821146512e-06
0.3055,-3.23821178883928e-05,5.47784013163661e-06
0.306,-3.2491082982821e-05,5.50825609441149e-06
0.3065,-3.25997325308451e-05,5.53875587853149e-06
0.307,-3.27080612067618e-05,5.56933925958579e-06
0.3075,-3.28160636792097e-05,5.60000600996443e-06
0.308,-3.29237346113868e-05,5.63075589888122e-06
0.3085,-3.30310686613245e-05,5.66158869232215e-06
0.309,-3.31380604821356e-05,5.69250415305648e-06
0.3095,-3.32447047222669e-05,5.7235020405942e-06
0.31,-3.33509960257757e-05,5.7545821112068e-06
0.3105,-3.34569290325606e-05,5.78574411787528e-06
0.311,-3.35624983786432e-05,5.81698781028951e-06
0.3115,-3.36676986964125e-05,5.84831293485016e-06
0.312,-3.37725246149043e-05,5.87971923461491e-06
0.3125,-3.38769707600384e-05,5.91120644931569e-06
0.313,-3.39810317549008e-05,5.94277431533338e-06
0.3135,-3.40847022200028e-05,5.9744225656773e-06
0.314,-3.418797677354e-05,6.00615092997768e-06
0.3145,-3.42908500316687e-05,6.0379591344582e-06
0.315,-3.43933166087586e-05,6.06984690194359e-06
0.3155,-3.44953711176711e-05,6.10181395181941e-06
0.316,-3.45970081700186e-05,6.13386000003044e-06
0.3165,-3.46982223764446e-05,6.16598475906598e-06
0.317,-3.47990083468801e-05,6.19818793794478e-06
0.3175,-3.48993606908181e-05,6.2304692421936e-06
0.318,-3.49992740175936e-05,6.26282837383193e-06
0.3185,-3.50987429366399e-05,6.29526503138593e-06
0.319,-3.51977620577814e-05,6.32777890982121e-06
0.3195,-3.52963259914827e-05,6.36036970058031e-06
0.32,-3.53944293491385e-05,6.3930370915361e-06
0.3205,-3.54920667433503e-05,6.42578076699062e-06
0.321,-3.5589232788185e-05,6.45860040766381e-06
0.3215,-3.56859220994718e-05,6.4914956906656e-06
0.322,-3.57821292950654e-05,6.5244662895e-06
0.3225,-3.58778489951248e-05,6.55751187403544e-06
0.323,-3.59730758223943e-05,6.59063211050683e-06
0.3235,-3.60678044024856e-05,6.62382666148636e-06
0.324,-3.61620293641416e-05,6.6570951858864e-06
0.3245,-3.62557453395363e-05,6.69043733893205e-06
0.325,-3.63489469645443e-05,6.72385277215351e-06
0.3255,-3.64416288790102e-05,6.75734113339008e-06
0.326,-3.65337857270633e-05,6.79090206673613e-06
0.3265,-3.66254121573622e-05,6.82453521257596e-06
0.327,-3.67165028234015e-05,6.85824020754828e-06
0.3275,-3.68070523837794e-05,6.89201668452333e-06
0.328,-3.68970555024972e-05,6.92586427261828e-06
0.3285,-3.69865068492261e-05,6.95978259716597e-06
0.329,-3.70754010996059e-05,6.99377127970624e-06
0.3295,-3.71637329355196e-05,7.02782993798758e-06
0.33,-3.72514970453792e-05,7.06195818593881e-06
0.3305,-3.73386881244268e-05,7.0961556336562e-06
0.331,-3.74253008749909e-05,7.13042188741948e-06
0.3315,-3.75113300067993e-05,7.16475654966005e-06
0.332,-3.75967702372607e-05,7.19915921894053e-06
0.3325,-3.76816162917272e-05,7.233629489979e-06
0.333,-3.77658629038266e-05,7.26816695360401e-06
0.3335,-3.78495048157096e-05,7.30277119676518e-06
0.334,-3.79325367783566e-05,7.33744180252423e-06
0.3345,-3.80149535518612e-05,7.37217835003731e-06
0.335,-3.8096749905724e-05,7.40698041453666e-06
0.3355,-3.81779206191288e-05,7.44184756735597e-06
0.336,-3.82584604812479e-05,7.47677937588894e-06
0.3365,-3.8338364291517e-05,7.51177540358876e-06
0.337,-3.84176268599348e-05,7.54683520998243e-06
0.3375,-3.84962430073528e-05,7.58195835062286e-06
0.338,-3.85742075657481e-05,7.61714437711777e-06
0.3385,-3.86515153785353e-05,7.65239283709955e-06
0.339,-3.87281613008491e-05,7.68770327424313e-06
0.3395,-3.88041401998227e-05,7.72307522823001e-06
0.34,-3.88794469548996e-05,7.75850823475513e-06
0.3405,-3.8954076458107e-05,7.79400182553712e-06
0.341,-3.9028023614352e-05,7.82955552827833e-06
0.3415,-3.91012833417117e-05,7.86516886669347e-06
0.342,-3.91738505717288e-05,7.90084136048227e-06
0.3425,-3.92457202496918e-05,7.93657252532808e-06
0.343,-3.93168873349319e-05,7.9723618729136e-06
0.3435,-3.93873468011178e-05,8.00820891088415e-06
0.344,-3.94570936365383e-05,8.04411314286577e-06
0.3445,-3.95261228444058e-05,8.08007406845874e-06
0.345,-3.95944294431201e-05,8.11609118322944e-06
0.3455,-3.9662008466592e-05,8.15216397870558e-06
0.346,-3.97288549645147e-05,8.18829194238964e-06
0.3465,-3.97949640026526e-05,8.22447455774278e-06
0.347,-3.98603306631472e-05,8.26071130416632e-06
0.3475,-3.99249500447878e-05,8.29700165704583e-06
0.348,-3.99888172633165e-05,8.33334508770887e-06
0.3485,-4.00519274517096e-05,8.36974106344137e-06
0.349,-4.01142757604761e-05,8.406189047483e-06
0.3495,-4.01758573579344e-05,8.44268849903871e-06
0.35,-4.02366674305133e-05,8.47923887325101e-06
0.3505,-4.02967011830343e-05,8.51583962122684e-06
0.351,-4.03559538390015e-05,8.55249019005253e-06
0.3515,-4.04144206409044e-05,8.58919002272718e-06
0.352,-4.04720968504772e-05,8.62593855824811e-06
0.3525,-4.05289777490143e-05,8.66273523156129e-06
0.353,-4.05850586376429e-05,8.6995794735751e-06
0.3535,-4.0640334837613e-05,8.73647071117902e-06
0.354,-4.0694801690593e-05,8.77340836721618e-06
0.3545,-4.07484545589525e-05,8.81039186051371e-06
0.355,-4.08012888260351e-05,8.84742060587835e-06
0.3555,-4.08532998964661e-05,8.88449401410333e-06
0.356,-4.09044831964312e-05,8.92161149195494e-06
0.3565,-4.09548341739481e-05,8.9587724422123e-06
0.357,-4.10043482991717e-05,8.99597626364983e-06
0.3575,-4.10530210646702e-05,9.0332223510329e-06
0.358,-4.11008479856954e-05,9.07051009516129e-06
0.3585,-4.11478246005036e-05,9.10783888282835e-06
0.359,-4.11939464705907e-05,9.14520809687862e-06
0.3595,-4.12392091810198e-05,9.18261711617809e-06
0.36,-4.12836083406645e-05,9.22006531563827e-06
0.3605,-4.13271395825228e-05,9.25755206621419e-06
0.361,-4.13697985639745e-05,9.29507673493596e-06
0.3615,-4.14115809670801e-05,9.3326386848967e-06
0.362,-4.14524824988445e-05,9.37023727525819e-06
0.3625,-4.14924988915046e-05,9.40787186129453e-06
0.363,-4.15316259028207e-05,9.44554179436194e-06
0.3635,-4.15698593163212e-05,9.48324642193615e-06
0.364,-4.16071949416164e-05,9.5209850876225e-06
0.3645,-4.16436286146528e-05,9.55875713115516e-06
0.365,-4.16791561979892e-05,9.59656188841956e-06
0.3655,-4.17137735810975e-05,9.63439869145741e-06
0.366,-4.17474766806003e-05,9.67226686850512e-06
0.3665,-4.17802614405786e-05,9.71016574397035e-06
0.367,-4.18121238328184e-05,9.74809463846832e-06
0.3675,-4.18430598571036e-05,9.78605286884095e-06
0.368,-4.18730655414759e-05,9.82403974816367e-06
0.3685,-4.19021369425114e-05,9.86205458575453e-06
0.369,-4.1930270145587e-05,9.90009668720735e-06
0.3695,-4.19574612651513e-05,9.93816535439893e-06
0.37,-4.19837064450099e-05,9.97625988549775e-06
0.3705,-4.2009001858548e-05,1.00143795750078e-05
0.371,-4.20333437090535e-05,1.00525237137583e-05
0.3715,-4.20567282299472e-05,1.00906915889358e-05
0.372,-4.20791516850474e-05,1.0128882484114e-05
0.3725,-4.21006103688643e-05,1.01670956792384e-05
0.373,-4.21211006068339e-05,1.02053304506945e-05
0.3735,-4.21406187555834e-05,1.02435860712905e-05
0.374,-4.21591612032114e-05,1.02818618102961e-05
0.3745,-4.21767243695309e-05,1.032015693346e-05
0.375,-4.21933047063368e-05,1.03584707030308e-05
0.3755,-4.22088986976556e-05,1.03968023777783e-05
0.376,-4.2223502860029e-05,1.04351512130178e-05
0.3765,-4.22371137427222e-05,1.0473516460656e-05
0.377,-4.2249727928045e-05,1.0511897369162e-05
0.3775,-4.22613420315397e-05,1.05502931836417e-05
0.378,-4.22719527022783e-05,1.05887031458495e-05
0.3785,-4.22815566231022e-05,1.06271264941973e-05
0.379,-4.22901505108758e-05,1.06655624637987e-05
0.3795,-4.22977311167237e-05,1.07040102864968e-05
0.38,-4.2304295226306e-05,1.07424691908731e-05
0.3805,-4.2309839660035e-05,1.07809384022898e-05
0.381,-4.2314361273349e-05,1.08194171429244e-05
0.3815,-4.23178569569438e-05,1.08579046317622e-05
0.382,-4.23203236370202e-05,1.08964000846861e-05
0.3825,-4.23217582755206e-05,1.09349027144492e-05
0.383,-4.23221578703926e-05,1.09734117307196e-05
0.3835,-4.23215194557944e-05,1.1011926340149e-05
0.384,-4.23198401023806e-05,1.10504457463391e-05
0.3845,-4.23171169174923e-05,1.10889691499286e-05
0.385,-4.23133470454347e-05,1.11274957485928e-05
0.3855,-4.23085276676758e-05,1.11660247371006e-05
0.386,-4.23026560031208e-05,1.1204555307314e-05
0.3865,-4.22957293083121e-05,1.12430866482506e-05
0.387,-4.22877448776748e-05,1.12816179461213e-05
0.3875,-4.22787000437564e-05,1.13201483843287e-05
0.388,-4.22685921774335e-05,1.13586771435407e-05
0.3885,-4.22574186881608e-05,1.13972034017029e-05
0.389,-4.2245177024184e-05,1.14357263340888e-05
0.3895,-4.22318646727766e-05,1.14742451133153e-05
0.39,-4.22174791604512e-05,1.15127589094144e-05
0.3905,-4.22020180531848e-05,1.15512668898362e-05
0.391,-4.21854789566537e-05,1.15897682194804e-05
0.3915,-4.21678595164264e-05,1.16282620608048e-05
0.392,-4.21491574182173e-05,1.16667475737647e-05
0.3925,-4.21293703880548e-05,1.17052239159335e-05
0.393,-4.21084961925612e-05,1.17436902424899e-05
0.3935,-4.20865326390887e-05,1.17821457062848e-05
0.394,-4.2063477575999e-05,1.18205894578777e-05
0.3945,-4.20393288928309e-05,1.18590206455687e-05
0.395,-4.20140845205386e-05,1.1897438415461e-05
0.3955,-4.19877424316813e-05,1.19358419114597e-05
0.396,-4.19603006406185e-05,1.19742302753759e-05
0.3965,-4.19317572037508e-05,1.20126026469208e-05
0.397,-4.19021102196816e-05,1.20509581637627e-05
0.3975,-4.18713578294498e-05,1.20892959615792e-05
0.398,-4.18394982167046e-05,1.21276151740869e-05
0.3985,-4.1806529607924e-05,1.21659149331159e-05
0.399,-4.17724502725957e-05,1.22041943686042e-05
0.3995,-4.17372585234212e-05,1.2242452608694e-05
0.4,-4.17009527164993e-05,1.22806887797503e-05
0.4005,-4.16635312515308e-05,1.23189020064187e-05
0.401,-4.16249925719897e-05,1.23570914116543e-05
0.4015,-4.15853351653333e-05,1.23952561167929e-05
0.402,-4.15445575631545e-05,1.24333952415891e-05
0.4025,-4.15026583414211e-05,1.2471507904255e-05
0.403,-4.14596361205881e-05,1.25095932215197e-05
0.4035,-4.14154895658328e-05,1.25476503086805e-05
0.404,-4.13702173872187e-05,1.25856782796478e-05
0.4045,-4.13238183398562e-05,1.2623676246977e-05
0.405,-4.12762912241068e-05,1.26616433219617e-05
0.4055,-4.12276348857298e-05,1.2699578614637e-05
0.406,-4.11778482160681e-05,1.27374812338679e-05
0.4065,-4.11269301522155e-05,1.27753502873851e-05
0.407,-4.10748796771887e-05,1.2813184881814e-05
0.4075,-4.10216958200888e-05,1.28509841227816e-05
0.408,-4.09673776562519e-05,1.28887471149059e-05
0.4085,-4.09119243074476e-05,1.29264729619061e-05
0.409,-4.08553349419972e-05,1.29641607666105e-05
0.4095,-4.07976087749814e-05,1.30018096310385e-05
0.41,-4.07387450683358e-05,1.30394186564422e-05
0.4105,-4.06787431310569e-05,1.30769869433618e-05
0.411,-4.0617602319336e-05,1.3114513591694e-05
0.4115,-4.05553220367104e-05,1.3151997700705e-05
0.412,-4.04919017342063e-05,1.31894383691474e-05
0.4125,-4.04273409105017e-05,1.32268346952726e-05
0.413,-4.03616391120553e-05,1.32641857768924e-05
0.4135,-4.02947959332638e-05,1.33014907114469e-05
0.414,-4.02268110165848e-05,1.33387485960564e-05
0.4145,-4.01576840526978e-05,1.33759585275733e-05
0.415,-4.0087414780628e-05,1.34131196026456e-05
0.4155,-4.00160029878767e-05,1.34502309177665e-05
0.416,-3.99434485105633e-05,1.34872915693519e-05
0.4165,-3.98697512335673e-05,1.35243006537547e-05
0.417,-3.97949110906218e-05,1.35612572673929e-05
0.4175,-3.97189280644855e-05,1.35981605067394e-05
0.418,-3.96418021870148e-05,1.36350094684149e-05
0.4185,-3.95635335393562e-05,1.36718032492438e-05
0.419,-3.94841222519878e-05,1.37085409463074e-05
0.4195,-3.94035685048974e-05,1.37452216570203e-05
0.42,-3.93218725276693e-05,1.37818444791586e-05
0.4205,-3.92390345996102e-05,1.38184085109553e-05
0.421,-3.91550550498671e-05,1.38549128511285e-05
0.4215,-3.9069934257505e-05,1.38913565989723e-05
0.422,-3.89836726516603e-05,1.39277388543965e-05
0.4225,-3.88962707116109e-05,1.39640587179931e-05
0.423,-3.88077289668913e-05,1.40003152911027e-05
0.4235,-3.87180479974062e-05,1.40365076758456e-05
0.424,-3.86272284334984e-05,1.40726349752616e-05
0.4245,-3.8535270956087e-05,1.41086962932761e-05
0.425,-3.84421762967122e-05,1.41446907348127e-05
0.4255,-3.83479452376912e-05,1.41806174058732e-05
0.426,-3.82525786121369e-05,1.42164754135387e-05
0.4265,-3.81560773040931e-05,1.42522638660912e-05
0.427,-3.80584422486218e-05,1.42879818730415e-05
0.4275,-3.79596744318462e-05,1.4323628545216e-05
0.428,-3.78597748910831e-05,1.43592029947957e-05
0.4285,-3.77587447148771e-05,1.43947043353888e-05
0.429,-3.76565850431038e-05,1.44301316821055e-05
0.4295,-3.75532970670352e-05,1.44654841516109e-05
0.43,-3.74488820294185e-05,1.45007608621742e-05
0.4305,-3.73433412245275e-05,1.45359609337517e-05
0.431,-3.72366759982491e-05,1.45710834880624e-05
0.4315,-3.7128887748143e-05,1.46061276486051e-05
0.432,-3.70199779234918e-05,1.46410925407799e-05
0.4325,-3.69099480253819e-05,1.46759772919001e-05
0.433,-3.67987996067468e-05,1.47107810312888e-05
0.4335,-3.66865342724213e-05,1.47455028903278e-05
0.434,-3.65731536792146e-05,1.4780142002534e-05
0.4345,-3.64586595359184e-05,1.48146975036094e-05
0.435,-3.63430536034244e-05,1.48491685315103e-05
0.4355,-3.62263376946816e-05,1.48835542265174e-05
0.436,-3.61085136748165e-05,1.49178537312881e-05
0.4365,-3.59895834611349e-05,1.49520661909384e-05
0.437,-3.58695490231733e-05,1.49861907530665e-05
0.4375,-3.57484123827277e-05,1.50202265678819e-05
0.438,-3.56261756138966e-05,1.5054172788205e-05
0.4385,-3.55028408430961e-05,1.50880285695752e-05
0.439,-3.53784102491181e-05,1.51217930702895e-05
0.4395,-3.52528860631155e-05,1.51554654514734e-05
0.44,-3.51262705686707e-05,1.51890448771608e-05
0.4405,-3.49985661017839e-05,1.52225305143118e-05
0.441,-3.48697750509044e-05,1.52559215329488e-05
0.4415,-3.47398998569432e-05,1.52892171061216e-05
0.442,-3.46089430133071e-05,1.53224164100915e-05
0.4425,-3.44769070658791e-05,1.53555186242931e-05
0.443,-3.43437946130362e-05,1.53885229314416e-05
0.4435,-3.42096083056725e-05,1.54214285175885e-05
0.444,-3.40743508472035e-05,1.54542345721842e-05
0.4445,-3.39380249935292e-05,1.5486940288143e-05
0.445,-3.3800633553082e-05,1.55195448619146e-05
0.4455,-3.36621793867945e-05,1.55520474935171e-05
0.446,-3.35226654080967e-05,1.55844473866407e-05
0.4465,-3.33820945829291e-05,1.5616743748661e-05
0.447,-3.32404699296888e-05,1.56489357907568e-05
0.4475,-3.3097794519264e-05,1.56810227279211e-05
0.448,-3.29540714749804e-05,1.57130037790615e-05
0.4485,-3.28093039726002e-05,1.57448781670261e-05
0.449,-3.2663495240307e-05,1.57766451186933e-05
0.4495,-3.25166485586558e-05,1.58083038650316e-05
0.45,-3.23687672605852e-05,1.5839853641146e-05
0.4505,-3.22198547313339e-05,1.58712936863327e-05
0.451,-3.20699144084861e-05,1.59026232441571e-05
0.4515,-3.19189497818504e-05,1.59338415625225e-05
0.452,-3.17669643934856e-05,1.59649478936971e-05
0.4525,-3.16139618376466e-05,1.59959414943935e-05
0.453,-3.14599457607164e-05,1.6026821625834e-05
0.4535,-3.13049198612081e-05,1.60575875537969e-05
0.454,-3.11488878896639e-05,1.60882385486755e-05
0.4545,-3.09918536486572e-05,1.61187738855533e-05
0.455,-3.08338209926991e-05,1.61491928442378e-05
