time [s],position [m],elevation xf [m]
26.9459309597447,0.000206302446694947,0.00202017901224406
26.9464309597447,0.000206302446694947,0.00203196038803102
26.9469309597447,0.000206302446694947,0.00204372833472557
26.9474309597447,0.000206302446694947,0.00205548281775514
26.9479309597447,0.000206302446694947,0.00206722380265077
26.9484309597447,0.000206302446694947,0.00207895125504634
26.9489309597447,0.000206302446694947,0.00209066514067757
26.9494309597447,0.000206302446694947,0.00210236542538193
26.9499309597447,0.000206302446694947,0.00211405207509774
26.9504309597447,0.000206302446694947,0.00212572505586327
26.9509309597447,0.000206302446694947,0.00213738433381666
26.9514309597447,0.000206302446694947,0.00214902987519487
26.9519309597447,0.000206302446694947,0.0021606616463329
26.9524309597447,0.000206302446694947,0.00217227961366373
26.9529309597447,0.000206302446694947,0.00218388374371734
26.9534309597447,0.000206302446694947,0.00219547400311971
26.9539309597447,0.000206302446694947,0.00220705035859289
26.9544309597447,0.000206302446694947,0.00221861277695402
26.9549309597447,0.000206302446694947,0.00223016122511445
26.9554309597447,0.000206302446694947,0.00224169567007951
26.9559309597447,0.000206302446694947,0.00225321607894786
26.9564309597447,0.000206302446694947,0.00226472241891046
26.9569309597447,0.000206302446694947,0.00227621465725037
26.9574309597447,0.000206302446694947,0.00228769276134199
26.9579309597447,0.000206302446694947,0.00229915669865024
26.9584309597447,0.000206302446694947,0.00231060643673032
26.9589309597447,0.000206302446694947,0.0023220419432268
26.9594309597447,0.000206302446694947,0.00233346318587289
26.9599309597447,0.000206302446694947,0.00234487013249036
26.9604309597447,0.000206302446694947,0.00235626275098849
26.9609309597447,0.000206302446694947,0.00236764100936327
26.9614309597447,0.000206302446694947,0.00237900487569741
26.9619309597447,0.000206302446694947,0.00239035431815941
26.9624309597447,0.000206302446694947,0.00240168930500261
26.9629309597447,0.000206302446694947,0.00241300980456542
26.9634309597447,0.000206302446694947,0.0024243157852699
26.9639309597447,0.000206302446694947,0.00243560721562156
26.9644309597447,0.000206302446694947,0.00244688406420888
26.9649309597447,0.000206302446694947,0.00245814629970252
26.9654309597447,0.000206302446694947,0.00246939389085461
26.9659309597447,0.000206302446694947,0.00248062680649856
26.9664309597447,0.000206302446694947,0.0024918450155484
26.9669309597447,0.000206302446694947,0.00250304848699766
26.9674309597447,0.000206302446694947,0.00251423718991963
26.9679309597447,0.000206302446694947,0.00252541109346633
26.9684309597447,0.000206302446694947,0.00253657016686778
26.9689309597447,0.000206302446694947,0.00254771437943203
26.9694309597447,0.000206302446694947,0.00255884370054414
26.9699309597447,0.000206302446694947,0.00256995809966581
26.9704309597447,0.000206302446694947,0.00258105754633463
26.9709309597447,0.000206302446694947,0.00259214201016391
26.9714309597447,0.000206302446694947,0.00260321146084198
26.9719309597447,0.000206302446694947,0.00261426586813138
26.9724309597447,0.000206302446694947,0.00262530520186891
26.9729309597447,0.000206302446694947,0.00263632943196469
26.9734309597447,0.000206302446694947,0.00264733852840166
26.9739309597447,0.000206302446694947,0.0026583324612352
26.9744309597447,0.000206302446694947,0.00266931120059289
26.9749309597447,0.000206302446694947,0.00268027471667325
26.9754309597447,0.000206302446694947,0.00269122297974608
26.9759309597447,0.000206302446694947,0.00270215596015157
26.9764309597447,0.000206302446694947,0.00271307362829971
26.9769309597447,0.000206302446694947,0.00272397595467013
26.9774309597447,0.000206302446694947,0.00273486290981151
26.9779309597447,0.000206302446694947,0.00274573446434089
26.9784309597447,0.000206302446694947,0.00275659058894357
26.9789309597447,0.000206302446694947,0.00276743125437256
26.9794309597447,0.000206302446694947,0.00277825643144776
26.9799309597447,0.000206302446694947,0.00278906609105616
26.9804309597447,0.000206302446694947,0.00279986020415103
26.9809309597447,0.000206302446694947,0.00281063874175127
26.9814309597447,0.000206302446694947,0.00282140167494151
26.9819309597447,0.000206302446694947,0.00283214897487152
26.9824309597447,0.000206302446694947,0.00284288061275538
26.9829309597447,0.000206302446694947,0.0028535965598717
26.9834309597447,0.000206302446694947,0.00286429678756294
26.9839309597447,0.000206302446694947,0.0028749812672348
26.9844309597447,0.000206302446694947,0.00288564997035621
26.9849309597447,0.000206302446694947,0.00289630286845893
26.9854309597447,0.000206302446694947,0.00290693993313674
26.9859309597447,0.000206302446694947,0.0029175611360456
26.9864309597447,0.000206302446694947,0.00292816644890313
26.9869309597447,0.000206302446694947,0.00293875584348792
26.9874309597447,0.000206302446694947,0.00294932929163974
26.9879309597447,0.000206302446694947,0.00295988676525901
26.9884309597447,0.000206302446694947,0.00297042823630593
26.9889309597447,0.000206302446694947,0.00298095367680112
26.9894309597447,0.000206302446694947,0.00299146305882464
26.9899309597447,0.000206302446694947,0.00300195635451567
26.9904309597447,0.000206302446694947,0.00301243353607259
26.9909309597447,0.000206302446694947,0.00302289457575252
26.9914309597447,0.000206302446694947,0.0030333394458707
26.9919309597447,0.000206302446694947,0.00304376811880071
26.9924309597447,0.000206302446694947,0.00305418056697402
26.9929309597447,0.000206302446694947,0.00306457676287968
26.9934309597447,0.000206302446694947,0.0030749566790638
26.9939309597447,0.000206302446694947,0.00308532028812987
26.9944309597447,0.000206302446694947,0.00309566756273817
26.9949309597447,0.000206302446694947,0.0031059984756053
26.9954309597447,0.000206302446694947,0.00311631299950459
26.9959309597447,0.000206302446694947,0.00312661110726527
26.9964309597447,0.000206302446694947,0.0031368927717725
26.9969309597447,0.000206302446694947,0.00314715796596721
26.9974309597447,0.000206302446694947,0.00315740666284592
26.9979309597447,0.000206302446694947,0.00316763883546022
26.9984309597447,0.000206302446694947,0.00317785445691709
26.9989309597447,0.000206302446694947,0.00318805350037837
26.9994309597447,0.000206302446694947,0.00319823593906051
26.9999309597447,0.000206302446694947,0.00320840174623481
27.0004309597447,0.000206302446694947,0.00321855089522697
27.0009309597447,0.000206302446694947,0.00322868335941691
27.0014309597447,0.000206302446694947,0.00323879911223876
27.0019309597447,0.000206302446694947,0.00324889812718077
27.0024309597447,0.000206302446694947,0.00325898037778498
27.0029309597447,0.000206302446694947,0.00326904583764719
27.0034309597447,0.000206302446694947,0.0032790944804171
27.0039309597447,0.000206302446694947,0.00328912627979765
27.0044309597447,0.000206302446694947,0.00329914120954556
27.0049309597447,0.000206302446694947,0.00330913924347081
27.0054309597447,0.000206302446694947,0.0033191203554366
27.0059309597447,0.000206302446694947,0.00332908451935952
27.0064309597447,0.000206302446694947,0.00333903170920924
27.0069309597447,0.000206302446694947,0.00334896189900852
27.0074309597447,0.000206302446694947,0.00335887506283323
27.0079309597447,0.000206302446694947,0.00336877117481229
27.0084309597447,0.000206302446694947,0.00337865020912741
27.0089309597447,0.000206302446694947,0.00338851214001344
27.0094309597447,0.000206302446694947,0.00339835694175816
27.0099309597447,0.000206302446694947,0.00340818458870203
27.0104309597447,0.000206302446694947,0.00341799505523864
27.0109309597447,0.000206302446694947,0.00342778831581452
27.0114309597447,0.000206302446694947,0.00343756434492883
27.0119309597447,0.000206302446694947,0.00344732311713395
27.0124309597447,0.000206302446694947,0.00345706460703515
27.0129309597447,0.000206302446694947,0.0034667887892905
27.0134309597447,0.000206302446694947,0.00347649563861127
27.0139309597447,0.000206302446694947,0.00348618512976181
27.0144309597447,0.000206302446694947,0.00349585723755942
27.0149309597447,0.000206302446694947,0.00350551193687475
27.0154309597447,0.000206302446694947,0.00351514920263163
27.0159309597447,0.000206302446694947,0.0035247690098071
27.0164309597447,0.000206302446694947,0.00353437133343172
27.0169309597447,0.000206302446694947,0.00354395614858966
27.0174309597447,0.000206302446694947,0.00355352343041825
27.0179309597447,0.000206302446694947,0.00356307315410887
27.0184309597447,0.000206302446694947,0.00357260529490664
27.0189309597447,0.000206302446694947,0.00358211982811038
27.0194309597447,0.000206302446694947,0.00359161672907312
27.0199309597447,0.000206302446694947,0.00360109597320207
27.0204309597447,0.000206302446694947,0.0036105575359585
27.0209309597447,0.000206302446694947,0.00362000139285832
27.0214309597447,0.000206302446694947,0.00362942751947202
27.0219309597447,0.000206302446694947,0.00363883589142466
27.0224309597447,0.000206302446694947,0.00364822648439638
27.0229309597447,0.000206302446694947,0.00365759927412234
27.0234309597447,0.000206302446694947,0.00366695423639279
27.0239309597447,0.000206302446694947,0.00367629134705361
27.0244309597447,0.000206302446694947,0.0036856105820063
27.0249309597447,0.000206302446694947,0.00369491191720793
27.0254309597447,0.000206302446694947,0.00370419532867177
27.0259309597447,0.000206302446694947,0.00371346079246736
27.0264309597447,0.000206302446694947,0.00372270828472048
27.0269309597447,0.000206302446694947,0.00373193778161363
27.0274309597447,0.000206302446694947,0.00374114925938638
27.0279309597447,0.000206302446694947,0.00375034269433506
27.0284309597447,0.000206302446694947,0.00375951806281351
27.0289309597447,0.000206302446694947,0.00376867534123327
27.0294309597447,0.000206302446694947,0.00377781450606362
27.0299309597447,0.000206302446694947,0.00378693553383179
27.0304309597447,0.000206302446694947,0.00379603840112354
27.0309309597447,0.000206302446694947,0.00380512308458326
27.0314309597447,0.000206302446694947,0.00381418956091408
27.0319309597447,0.000206302446694947,0.00382323780687836
27.0324309597447,0.000206302446694947,0.003832267799298
27.0329309597447,0.000206302446694947,0.00384127951505445
27.0334309597447,0.000206302446694947,0.00385027293108931
27.0339309597447,0.000206302446694947,0.00385924802440456
27.0344309597447,0.000206302446694947,0.0038682047720626
27.0349309597447,0.000206302446694947,0.00387714315118693
27.0354309597447,0.000206302446694947,0.0038860631389623
27.0359309597447,0.000206302446694947,0.00389496471263491
27.0364309597447,0.000206302446694947,0.00390384784951294
27.0369309597447,0.000206302446694947,0.00391271252696682
27.0374309597447,0.000206302446694947,0.00392155872242936
27.0379309597447,0.000206302446694947,0.00393038641339638
27.0384309597447,0.000206302446694947,0.00393919557742698
27.0389309597447,0.000206302446694947,0.00394798619214365
27.0394309597447,0.000206302446694947,0.00395675823523292
27.0399309597447,0.000206302446694947,0.00396551168444565
27.0404309597447,0.000206302446694947,0.00397424651759708
27.0409309597447,0.000206302446694947,0.00398296271256772
27.0414309597447,0.000206302446694947,0.00399166024730332
27.0419309597447,0.000206302446694947,0.00400033909981528
27.0424309597447,0.000206302446694947,0.0040089992481812
27.0429309597447,0.000206302446694947,0.00401764067054517
27.0434309597447,0.000206302446694947,0.00402626334511801
27.0439309597447,0.000206302446694947,0.00403486725017791
27.0444309597447,0.000206302446694947,0.00404345236407067
27.0449309597447,0.000206302446694947,0.00405201866520995
27.0454309597447,0.000206302446694947,0.00406056613207805
27.0459309597447,0.000206302446694947,0.00406909474322596
27.0464309597447,0.000206302446694947,0.00407760447727384
27.0469309597447,0.000206302446694947,0.00408609531291154
27.0474309597447,0.000206302446694947,0.00409456722889891
27.0479309597447,0.000206302446694947,0.00410302020406616
27.0484309597447,0.000206302446694947,0.00411145421731441
27.0489309597447,0.000206302446694947,0.00411986924761601
27.0494309597447,0.000206302446694947,0.00412826527401503
27.0499309597447,0.000206302446694947,0.00413664227562741
27.0504309597447,0.000206302446694947,0.00414500023164196
27.0509309597447,0.000206302446694947,0.00415333912132001
27.0514309597447,0.000206302446694947,0.00416165892399656
27.0519309597447,0.000206302446694947,0.00416995961908028
27.0524309597447,0.000206302446694947,0.00417824118605393
27.0529309597447,0.000206302446694947,0.00418650360447511
27.0534309597447,0.000206302446694947,0.00419474685397647
27.0539309597447,0.000206302446694947,0.00420297091426595
27.0544309597447,0.000206302446694947,0.00421117576512764
27.0549309597447,0.000206302446694947,0.00421936138642195
27.0554309597447,0.000206302446694947,0.00422752775808615
27.0559309597447,0.000206302446694947,0.00423567486013461
27.0564309597447,0.000206302446694947,0.00424380267265961
27.0569309597447,0.000206302446694947,0.00425191117583151
27.0574309597447,0.000206302446694947,0.00426000034989891
27.0579309597447,0.000206302446694947,0.00426807017518999
27.0584309597447,0.000206302446694947,0.00427612063211208
27.0589309597447,0.000206302446694947,0.00428415170115235
27.0594309597447,0.000206302446694947,0.00429216336287849
27.0599309597447,0.000206302446694947,0.00430015559793906
27.0604309597447,0.000206302446694947,0.00430812838706352
27.0609309597447,0.000206302446694947,0.00431608171106325
27.0614309597447,0.000206302446694947,0.00432401555083191
27.0619309597447,0.000206302446694947,0.0043319298873454
27.0624309597447,0.000206302446694947,0.0043398247016629
27.0629309597447,0.000206302446694947,0.00434769997492699
27.0634309597447,0.000206302446694947,0.00435555568836403
27.0639309597447,0.000206302446694947,0.00436339182328495
27.0644309597447,0.000206302446694947,0.00437120836108533
27.0649309597447,0.000206302446694947,0.00437900528324602
27.0654309597447,0.000206302446694947,0.00438678257133357
27.0659309597447,0.000206302446694947,0.00439454020700073
27.0664309597447,0.000206302446694947,0.00440227817198662
27.0669309597447,0.000206302446694947,0.00440999644811753
27.0674309597447,0.000206302446694947,0.00441769501730719
27.0679309597447,0.000206302446694947,0.00442537386155699
27.0684309597447,0.000206302446694947,0.00443303296295694
27.0689309597447,0.000206302446694947,0.00444067230368566
27.0694309597447,0.000206302446694947,0.0044482918660108
27.0699309597447,0.000206302446694947,0.00445589163228987
27.0704309597447,0.000206302446694947,0.00446347158497027
27.0709309597447,0.000206302446694947,0.00447103170658982
27.0714309597447,0.000206302446694947,0.00447857197977735
27.0719309597447,0.000206302446694947,0.00448609238725295
27.0724309597447,0.000206302446694947,0.00449359291182838
27.0729309597447,0.000206302446694947,0.00450107353640757
27.0734309597447,0.000206302446694947,0.00450853424398713
27.0739309597447,0.000206302446694947,0.00451597501765641
27.0744309597447,0.000206302446694947,0.00452339584059834
27.0749309597447,0.000206302446694947,0.00453079669608962
27.0754309597447,0.000206302446694947,0.00453817756750098
27.0759309597447,0.000206302446694947,0.00454553843829797
27.0764309597447,0.000206302446694947,0.004552879292041
27.0769309597447,0.000206302446694947,0.00456020011238587
27.0774309597447,0.000206302446694947,0.00456750088308422
27.0779309597447,0.000206302446694947,0.00457478158798381
27.0784309597447,0.000206302446694947,0.00458204221102905
27.0789309597447,0.000206302446694947,0.00458928273626118
27.0794309597447,0.000206302446694947,0.00459650314781886
27.0799309597447,0.000206302446694947,0.00460370342993826
27.0804309597447,0.000206302446694947,0.00461088356695386
27.0809309597447,0.000206302446694947,0.00461804354329847
27.0814309597447,0.000206302446694947,0.00462518334350356
27.0819309597447,0.000206302446694947,0.00463230295220001
27.0824309597447,0.000206302446694947,0.00463940235411805
27.0829309597447,0.000206302446694947,0.00464648153408775
27.0834309597447,0.000206302446694947,0.0046535404770395
27.0839309597447,0.000206302446694947,0.0046605791680042
27.0844309597447,0.000206302446694947,0.00466759759211354
27.0849309597447,0.000206302446694947,0.00467459573460054
27.0854309597447,0.000206302446694947,0.00468157358079994
27.0859309597447,0.000206302446694947,0.00468853111614797
27.0864309597447,0.000206302446694947,0.00469546832618322
27.0869309597447,0.000206302446694947,0.004702385196547
27.0874309597447,0.000206302446694947,0.00470928171298312
27.0879309597447,0.000206302446694947,0.00471615786133872
27.0884309597447,0.000206302446694947,0.0047230136275643
27.0889309597447,0.000206302446694947,0.00472984899771407
27.0894309597447,0.000206302446694947,0.00473666395794623
27.0899309597447,0.000206302446694947,0.00474345849452331
27.0904309597447,0.000206302446694947,0.00475023259381236
27.0909309597447,0.000206302446694947,0.00475698624228531
27.0914309597447,0.000206302446694947,0.00476371942651921
27.0919309597447,0.000206302446694947,0.00477043213319644
27.0924309597447,0.000206302446694947,0.00477712434910497
27.0929309597447,0.000206302446694947,0.00478379606113874
27.0934309597447,0.000206302446694947,0.0047904472562977
27.0939309597447,0.000206302446694947,0.00479707792168815
27.0944309597447,0.000206302446694947,0.00480368804452313
27.0949309597447,0.000206302446694947,0.00481027761212231
27.0954309597447,0.000206302446694947,0.00481684661191244
27.0959309597447,0.000206302446694947,0.00482339503142755
27.0964309597447,0.000206302446694947,0.00482992285830919
27.0969309597447,0.000206302446694947,0.00483643008030624
27.0974309597447,0.000206302446694947,0.00484291668527582
27.0979309597447,0.000206302446694947,0.00484938266118292
27.0984309597447,0.000206302446694947,0.00485582799610058
27.0989309597447,0.000206302446694947,0.00486225267821045
27.0994309597447,0.000206302446694947,0.00486865669580268
27.0999309597447,0.000206302446694947,0.00487504003727601
27.1004309597447,0.000206302446694947,0.00488140269113822
27.1009309597447,0.000206302446694947,0.00488774464600597
27.1014309597447,0.000206302446694947,0.00489406589060511
27.1019309597447,0.000206302446694947,0.00490036641377079
27.1024309597447,0.000206302446694947,0.00490664620444763
27.1029309597447,0.000206302446694947,0.00491290525168959
27.1034309597447,0.000206302446694947,0.0049191435446605
27.1039309597447,0.000206302446694947,0.00492536107263387
27.1044309597447,0.000206302446694947,0.00493155782499287
27.1049309597447,0.000206302446694947,0.00493773379123091
27.1054309597447,0.000206302446694947,0.00494388896095125
27.1059309597447,0.000206302446694947,0.00495002332386718
27.1064309597447,0.000206302446694947,0.00495613686980225
27.1069309597447,0.000206302446694947,0.00496222958869027
27.1074309597447,0.000206302446694947,0.00496830147057526
27.1079309597447,0.000206302446694947,0.00497435250561157
27.1084309597447,0.000206302446694947,0.00498038268406396
27.1089309597447,0.000206302446694947,0.00498639199630742
27.1094309597447,0.000206302446694947,0.00499238043282757
27.1099309597447,0.000206302446694947,0.00499834798422039
27.1104309597447,0.000206302446694947,0.00500429464119218
27.1109309597447,0.000206302446694947,0.0050102203945598
27.1114309597447,0.000206302446694947,0.00501612523525059
27.1119309597447,0.000206302446694947,0.0050220091543021
27.1124309597447,0.000206302446694947,0.00502787214286249
27.1129309597447,0.000206302446694947,0.00503371419219017
27.1134309597447,0.000206302446694947,0.00503953529365385
27.1139309597447,0.000206302446694947,0.00504533543873253
27.1144309597447,0.000206302446694947,0.00505111461901555
27.1149309597447,0.000206302446694947,0.0050568728262023
27.1154309597447,0.000206302446694947,0.00506261005210213
27.1159309597447,0.000206302446694947,0.00506832628863471
27.1164309597447,0.000206302446694947,0.00507402152782932
27.1169309597447,0.000206302446694947,0.00507969576182528
27.1174309597447,0.000206302446694947,0.00508534898287153
27.1179309597447,0.000206302446694947,0.00509098118332668
27.1184309597447,0.000206302446694947,0.00509659235565876
27.1189309597447,0.000206302446694947,0.00510218249244521
27.1194309597447,0.000206302446694947,0.00510775158637281
27.1199309597447,0.000206302446694947,0.00511329963023722
27.1204309597447,0.000206302446694947,0.00511882661694319
27.1209309597447,0.000206302446694947,0.00512433253950428
27.1214309597447,0.000206302446694947,0.00512981739104255
27.1219309597447,0.000206302446694947,0.00513528116478849
27.1224309597447,0.000206302446694947,0.00514072385408104
27.1229309597447,0.000206302446694947,0.005146145452367
27.1234309597447,0.000206302446694947,0.0051515459532011
27.1239309597447,0.000206302446694947,0.00515692535024585
27.1244309597447,0.000206302446694947,0.00516228363727099
27.1249309597447,0.000206302446694947,0.00516762080815363
27.1254309597447,0.000206302446694947,0.00517293685687795
27.1259309597447,0.000206302446694947,0.0051782317775346
27.1264309597447,0.000206302446694947,0.005183505564321
27.1269309597447,0.000206302446694947,0.00518875821154075
27.1274309597447,0.000206302446694947,0.00519398971360336
27.1279309597447,0.000206302446694947,0.00519920006502414
27.1284309597447,0.000206302446694947,0.00520438926042381
27.1289309597447,0.000206302446694947,0.00520955729452827
27.1294309597447,0.000206302446694947,0.00521470416216814
27.1299309597447,0.000206302446694947,0.00521982985827883
27.1304309597447,0.000206302446694947,0.00522493437789978
27.1309309597447,0.000206302446694947,0.0052300177161745
27.1314309597447,0.000206302446694947,0.00523507986834998
27.1319309597447,0.000206302446694947,0.00524012082977654
27.1324309597447,0.000206302446694947,0.00524514059590739
27.1329309597447,0.000206302446694947,0.00525013916229844
27.1334309597447,0.000206302446694947,0.00525511652460757
27.1339309597447,0.000206302446694947,0.00526007267859469
27.1344309597447,0.000206302446694947,0.00526500762012122
27.1349309597447,0.000206302446694947,0.0052699213451495
27.1354309597447,0.000206302446694947,0.00527481384974276
27.1359309597447,0.000206302446694947,0.00527968513006448
27.1364309597447,0.000206302446694947,0.00528453518237794
27.1369309597447,0.000206302446694947,0.00528936400304613
27.1374309597447,0.000206302446694947,0.00529417158853103
27.1379309597447,0.000206302446694947,0.00529895793539319
27.1384309597447,0.000206302446694947,0.00530372304029156
27.1389309597447,0.000206302446694947,0.0053084668999828
27.1394309597447,0.000206302446694947,0.00531318951132078
27.1399309597447,0.000206302446694947,0.00531789087125652
27.1404309597447,0.000206302446694947,0.00532257097683731
27.1409309597447,0.000206302446694947,0.00532722982520635
27.1414309597447,0.000206302446694947,0.00533186741360245
27.1419309597447,0.000206302446694947,0.00533648373935944
27.1424309597447,0.000206302446694947,0.00534107879990548
27.1429309597447,0.000206302446694947,0.0053456525927629
27.1434309597447,0.000206302446694947,0.00535020511554762
27.1439309597447,0.000206302446694947,0.00535473636596833
27.1444309597447,0.000206302446694947,0.00535924634182637
27.1449309597447,0.000206302446694947,0.0053637350410151
27.1454309597447,0.000206302446694947,0.00536820246151916
27.1459309597447,0.000206302446694947,0.00537264860141423
27.1464309597447,0.000206302446694947,0.00537707345886624
27.1469309597447,0.000206302446694947,0.00538147703213116
27.1474309597447,0.000206302446694947,0.00538585931955389
27.1479309597447,0.000206302446694947,0.00539022031956822
27.1484309597447,0.000206302446694947,0.00539456003069609
27.1489309597447,0.000206302446694947,0.00539887845154695
27.1494309597447,0.000206302446694947,0.00540317558081729
27.1499309597447,0.000206302446694947,0.00540745141728983
27.1504309597447,0.000206302446694947,0.00541170595983331
27.1509309597447,0.000206302446694947,0.0054159392074016
27.1514309597447,0.000206302446694947,0.00542015115903296
27.1519309597447,0.000206302446694947,0.00542434181385003
27.1524309597447,0.000206302446694947,0.00542851117105863
27.1529309597447,0.000206302446694947,0.00543265922994728
27.1534309597447,0.000206302446694947,0.00543678598988681
27.1539309597447,0.000206302446694947,0.00544089145032933
27.1544309597447,0.000206302446694947,0.00544497561080822
27.1549309597447,0.000206302446694947,0.00544903847093651
27.1554309597447,0.000206302446694947,0.00545308003040739
27.1559309597447,0.000206302446694947,0.00545710028899271
27.1564309597447,0.000206302446694947,0.00546109924654258
27.1569309597447,0.000206302446694947,0.00546507690298485
27.1574309597447,0.000206302446694947,0.00546903325832429
27.1579309597447,0.000206302446694947,0.00547296831264193
27.1584309597447,0.000206302446694947,0.00547688206609439
27.1589309597447,0.000206302446694947,0.00548077451891339
27.1594309597447,0.000206302446694947,0.00548464567140471
27.1599309597447,0.000206302446694947,0.00548849552394781
27.1604309597447,0.000206302446694947,0.00549232407699501
27.1609309597447,0.000206302446694947,0.00549613133107074
27.1614309597447,0.000206302446694947,0.00549991728677109
27.1619309597447,0.000206302446694947,0.00550368194476275
27.1624309597447,0.000206302446694947,0.00550742530578252
27.1629309597447,0.000206302446694947,0.00551114737063662
27.1634309597447,0.000206302446694947,0.00551484814019994
27.1639309597447,0.000206302446694947,0.00551852761541518
27.1644309597447,0.000206302446694947,0.00552218579729233
27.1649309597447,0.000206302446694947,0.0055258226869079
27.1654309597447,0.000206302446694947,0.00552943828540405
27.1659309597447,0.000206302446694947,0.00553303259398807
27.1664309597447,0.000206302446694947,0.00553660561393151
27.1669309597447,0.000206302446694947,0.00554015734656944
27.1674309597447,0.000206302446694947,0.00554368779329978
27.1679309597447,0.000206302446694947,0.00554719695558256
27.1684309597447,0.000206302446694947,0.00555068483493899
27.1689309597447,0.000206302446694947,0.00555415143295111
27.1694309597447,0.000206302446694947,0.00555759675126059
27.1699309597447,0.000206302446694947,0.00556102079156821
27.1704309597447,0.000206302446694947,0.00556442355563315
27.1709309597447,0.000206302446694947,0.00556780504527212
27.1714309597447,0.000206302446694947,0.00557116526235864
27.1719309597447,0.000206302446694947,0.00557450420882226
27.1724309597447,0.000206302446694947,0.00557782188664796
27.1729309597447,0.000206302446694947,0.005581118297875
27.1734309597447,0.000206302446694947,0.00558439344459661
27.1739309597447,0.000206302446694947,0.00558764732895895
27.1744309597447,0.000206302446694947,0.00559087995316038
27.1749309597447,0.000206302446694947,0.00559409131945076
27.1754309597447,0.000206302446694947,0.00559728143013068
27.1759309597447,0.000206302446694947,0.00560045028755059
27.1764309597447,0.000206302446694947,0.00560359789411001
27.1769309597447,0.000206302446694947,0.00560672425225707
27.1774309597447,0.000206302446694947,0.00560982936448727
27.1779309597447,0.000206302446694947,0.00561291323334303
27.1784309597447,0.000206302446694947,0.00561597586141294
27.1789309597447,0.000206302446694947,0.00561901725133069
27.1794309597447,0.000206302446694947,0.00562203740577456
27.1799309597447,0.000206302446694947,0.0056250363274666
27.1804309597447,0.000206302446694947,0.00562801401917176
27.1809309597447,0.000206302446694947,0.00563097048369724
27.1814309597447,0.000206302446694947,0.00563390572389164
27.1819309597447,0.000206302446694947,0.00563681974264413
27.1824309597447,0.000206302446694947,0.00563971254288385
27.1829309597447,0.000206302446694947,0.00564258412757895
27.1834309597447,0.000206302446694947,0.00564543449973597
27.1839309597447,0.000206302446694947,0.00564826366239895
27.1844309597447,0.000206302446694947,0.00565107161864884
27.1849309597447,0.000206302446694947,0.00565385837160245
27.1854309597447,0.000206302446694947,0.00565662392441188
27.1859309597447,0.000206302446694947,0.00565936828026383
27.1864309597447,0.000206302446694947,0.00566209144237856
27.1869309597447,0.000206302446694947,0.00566479341400944
27.1874309597447,0.000206302446694947,0.00566747419844186
27.1879309597447,0.000206302446694947,0.00567013379899286
27.1884309597447,0.000206302446694947,0.00567277221900997
27.1889309597447,0.000206302446694947,0.00567538946187081
27.1894309597447,0.000206302446694947,0.00567798553098208
27.1899309597447,0.000206302446694947,0.00568056042977883
27.1904309597447,0.000206302446694947,0.00568311416172397
27.1909309597447,0.000206302446694947,0.0056856467303072
27.1914309597447,0.000206302446694947,0.00568815813904445
27.1919309597447,0.000206302446694947,0.00569064839147711
27.1924309597447,0.000206302446694947,0.00569311749117125
27.1929309597447,0.000206302446694947,0.00569556544171691
27.1934309597447,0.000206302446694947,0.00569799224672738
27.1939309597447,0.000206302446694947,0.00570039790983849
27.1944309597447,0.000206302446694947,0.00570278243470783
27.1949309597447,0.000206302446694947,0.005705145825014
27.1954309597447,0.000206302446694947,0.00570748808445607
27.1959309597447,0.000206302446694947,0.00570980921675265
27.1964309597447,0.000206302446694947,0.00571210922564132
27.1969309597447,0.000206302446694947,0.00571438811487784
27.1974309597447,0.000206302446694947,0.00571664588823547
27.1979309597447,0.000206302446694947,0.00571888254950431
27.1984309597447,0.000206302446694947,0.00572109810249061
27.1989309597447,0.000206302446694947,0.00572329255101597
27.1994309597447,0.000206302446694947,0.00572546589891678
27.1999309597447,0.000206302446694947,0.00572761815004348
27.2004309597447,0.000206302446694947,0.00572974930825989
27.2009309597447,0.000206302446694947,0.00573185937744249
27.2014309597447,0.000206302446694947,0.00573394836147998
27.2019309597447,0.000206302446694947,0.00573601626427219
27.2024309597447,0.000206302446694947,0.00573806308972981
27.2029309597447,0.000206302446694947,0.00574008884177359
27.2034309597447,0.000206302446694947,0.00574209352433368
27.2039309597447,0.000206302446694947,0.00574407714134906
27.2044309597447,0.000206302446694947,0.00574603969676675
27.2049309597447,0.000206302446694947,0.00574798119454145
27.2054309597447,0.000206302446694947,0.00574990163863452
27.2059309597447,0.000206302446694947,0.00575180103301378
27.2064309597447,0.000206302446694947,0.0057536793816526
27.2069309597447,0.000206302446694947,0.00575553668852946
27.2074309597447,0.000206302446694947,0.00575737295762728
27.2079309597447,0.000206302446694947,0.00575918819293277
27.2084309597447,0.000206302446694947,0.00576098239843589
27.2089309597447,0.000206302446694947,0.00576275557812949
27.2094309597447,0.000206302446694947,0.00576450773600815
27.2099309597447,0.000206302446694947,0.00576623887606832
27.2104309597447,0.000206302446694947,0.00576794900230728
27.2109309597447,0.000206302446694947,0.0057696381187227
27.2114309597447,0.000206302446694947,0.00577130622931222
27.2119309597447,0.000206302446694947,0.00577295333807255
27.2124309597447,0.000206302446694947,0.00577457944899948
27.2129309597447,0.000206302446694947,0.00577618456608691
27.2134309597447,0.000206302446694947,0.00577776869332653
27.2139309597447,0.000206302446694947,0.00577933183470716
27.2144309597447,0.000206302446694947,0.0057808739942144
